Date,gamma2,gamma2_tstat,gamma2_pvalue,herding_flag
2023-05-23,-0.2356706671747219,-0.10099367849483774,0.9199098924981768,False
2023-05-24,-0.3309915650515063,-0.14153195164769877,0.8879487612407821,False
2023-05-25,0.03291797743490471,0.014304973963741835,0.9886366244735394,False
2023-05-26,0.11923167238305406,0.05221581147143982,0.9585393011482692,False
2023-05-29,0.013379440113716192,0.005867642784413512,0.9953388133961986,False
2023-05-30,-0.08129934487918815,-0.036430951570867995,0.9710660230583101,False
2023-05-31,-0.06599646281743932,-0.029597271236850353,0.9764916300727124,False
2023-06-01,0.2503295061268327,0.1119599277712554,0.9112485247588699,False
2023-06-02,0.03315627899633523,0.01484116630221317,0.9882107231083357,False
2023-06-05,0.08146106042155048,0.037546325878137554,0.9701805942019555,False
2023-06-06,-0.12482178428475164,-0.057476487037979994,0.9543666533643297,False
2023-06-07,-0.04779786896547768,-0.02230642985159733,0.9822814254824765,False
2023-06-08,0.0510722348567147,0.024362173953434606,0.9806488095673589,False
2023-06-09,0.12292229164141458,0.05836260576261932,0.9536639273325636,False
2023-06-12,0.27763441301534286,0.13124298479571814,0.8960452319495096,False
2023-06-13,0.1527879978876865,0.07242591956450449,0.9425165029563193,False
2023-06-14,0.16028809592680884,0.07570055927789487,0.9399224029383699,False
2023-06-15,0.12435921890835386,0.058726786828488656,0.9533751285113095,False
2023-06-16,0.057305296566186256,0.027176141006391572,0.9784141699401,False
2023-06-19,0.0884414430884201,0.04192621648266844,0.9667040369169162,False
2023-06-20,0.15827064445104597,0.07523527320614277,0.940290953460586,False
2023-06-21,0.23908015688215783,0.11406413711008202,0.9095877813425743,False
2023-06-22,0.25185779321866447,0.12018245746015951,0.9047612381132213,False
2023-06-23,0.3456084808025955,0.16486074217542993,0.8696368692773535,False
2023-06-26,0.5046439717469746,0.2386310195452555,0.8122475736751795,False
2023-06-27,0.5280913710509674,0.2502922399618237,0.8032613085686686,False
2023-07-03,0.4163931194203735,0.19766736134405563,0.8440085631198811,False
2023-07-04,0.561280038563345,0.2668778512796797,0.7905263877813423,False
2023-07-05,0.3318679812721077,0.1583102001032165,0.8747719112625233,False
2023-07-06,0.32108597210356105,0.1532992554966947,0.8787037156213883,False
2023-07-07,0.4095974979918128,0.19448571217486432,0.8464871002237273,False
