ticker,company_name,ipo_date,offer_price,first_day_close,offer_size_tl,oversubscription_ratio,sector,method,notes,ipo_year,ipo_month,ipo_close,price_d1,price_d5,price_d10,price_d30,price_d60,price_d90,price_d180,price_d365,benchmark_ipo,benchmark_d1,benchmark_d5,benchmark_d10,benchmark_d30,benchmark_d60,benchmark_d90,benchmark_d180,benchmark_d365,_cached_at,first_day_bhar,return_d1,benchmark_return_d1,excess_return_d1,bhar_d1,return_d5,benchmark_return_d5,excess_return_d5,bhar_d5,return_d10,benchmark_return_d10,excess_return_d10,bhar_d10,return_d30,benchmark_return_d30,excess_return_d30,bhar_d30,return_d60,benchmark_return_d60,excess_return_d60,bhar_d60,return_d90,benchmark_return_d90,excess_return_d90,bhar_d90,return_d180,benchmark_return_d180,excess_return_d180,bhar_d180,return_d365,benchmark_return_d365,excess_return_d365,bhar_d365,tavan_days,tavan_days_close_to_close,tavan_series_return,actual_compound_from_closes,first_free_day,first_free_close,hit_tavan_day1,ipo_close_yahoo,last_tavan_close_yahoo,total_tavan_days,underpricing,first_day_return
SUWEN.IS,Suwen Tekstil Sanayi Pazarlama A.S.,2022-04-21,18.5,18.5,,,,,,2022,4,1.853222370147705,1.777262568473816,1.7275967597961426,1.8016088008880613,1.777262568473816,1.7548643350601196,1.8795161247253416,4.867265701293945,6.27641487121582,2556.786376953125,2472.48681640625,2418.287109375,2466.286865234375,2380.88720703125,2539.1865234375,2525.1865234375,3841.579833984375,5022.77294921875,2026-03-13T08:18:36.078666,0.1,-0.0409879585404718,-0.0329709049245378,-0.008017053615934,-0.0082903954563109,-0.0677876613056154,-0.0541692762549728,-0.0136183850506426,-0.0143983322900745,-0.0278507156459211,-0.0353958048801076,0.0075450892341865,0.0078219535767711,-0.0409879585404718,-0.0687969755734895,0.0278090170330176,0.0298635381367495,-0.0530740599034244,-0.0068835838904142,-0.0461904760130101,-0.0465106358768651,0.0141881271245074,-0.0123592075585453,0.0265473346830528,0.0268795445532656,1.6263797478907054,0.5025032472843174,1.123876500606388,0.7480027099027746,2.386757559329256,0.9644867457422452,1.4222708135870104,0.7239910458391163,0.0,0.0,0.0,0.0,2022-04-22,1.7772626876831057,False,1.853222370147705,1.853222370147705,0.0,0.0,0.0
BMSTL.IS,Bms Birlesik Metal San. ve Tic. A.S.,2022-04-27,17.5,17.5,,,,,,2022,4,4.658463478088379,4.457604885101318,4.506004333496094,4.878681182861328,4.641523361206055,4.418885231018066,4.648783683776856,7.042144298553467,11.707867622375488,2451.386962890625,2428.386962890625,2466.286865234375,2465.686767578125,2438.787109375,2529.28662109375,2537.086669921875,3977.47900390625,4789.57470703125,2026-03-13T08:18:36.884307,0.1,-0.0431169191154598,-0.0093824436321872,-0.0337344754832726,-0.0340539850787251,-0.0327273456815523,0.0060781519071881,-0.0388054975887405,-0.0385710568460097,0.0472726051859735,0.0058333526709459,0.0414392525150275,0.0411989246578345,-0.0036364172354261,-0.0051398876253986,0.0015034703899724,0.0015112379833823,-0.0514285983344501,0.0317777892198902,-0.0832063875543404,-0.0806437087749789,-0.0020778942149171,0.034959681326768,-0.0370375755416851,-0.0357864912130729,0.5116882061385704,0.622542284885161,-0.1108540787465905,-0.0683212263737315,1.5132466267997584,0.9538223787334996,0.5594242480662588,0.2863229811242549,0.0,0.0,0.0,0.0,2022-04-28,4.457604885101318,False,4.658463478088379,4.658463478088379,0.0,0.0,0.0
KMPUR.IS,Kimteks Poliuretan San. ve Tic. A.S.,2022-04-28,29.0,29.0,,,,,,2022,4,6.721323490142822,6.628165721893311,6.618850231170654,6.712007522583008,6.502403259277344,7.6636199951171875,7.687841415405273,19.134828567504883,20.69710159301757,2428.386962890625,2430.587158203125,2466.286865234375,2465.686767578125,2527.1865234375,2529.28662109375,2544.086669921875,3974.97900390625,4617.87548828125,2026-03-13T08:18:37.626205,0.0999999999999999,-0.0138600334273646,0.0009060315946849,-0.0147660650220495,-0.0147526986110011,-0.0152459942037384,0.0156070275960615,-0.0308530217997999,-0.0303788975080538,-0.0013860317203117,0.0153599097909422,-0.0167459415112539,-0.0164926164109648,-0.0325710005159752,0.0406852622982578,-0.0732562628142331,-0.0703923323103984,0.1401950830600986,0.0415500740800467,0.0986450089800519,0.0947098093840379,0.1437987513441216,0.0476446747570771,0.0961540765870445,0.0917811915660624,1.846884039366224,0.6368803920667745,1.210003647299449,0.7392132333943242,2.079319366694814,0.901622582747015,1.177696783947799,0.6193115261844129,0.0,0.0,0.0,0.0,2022-04-29,6.628165721893311,False,6.7213239669799805,6.7213239669799805,0.0,0.0,0.0
IMASM.IS,Imas Makine Sanayi A.S.,2022-04-29,15.0,16.5,,,,,,2022,4,0.6600000262260437,0.7260000109672546,0.7260000109672546,0.8776000142097473,1.8600000143051147,2.180000066757202,2.9200000762939453,3.934000015258789,6.164999961853027,2430.587158203125,2466.286865234375,2466.286865234375,2465.686767578125,2527.1865234375,2490.186767578125,2543.28662109375,3976.37890625,4506.17626953125,2026-03-13T08:18:38.355967,0.1,0.0999999729069807,0.0146876884915503,0.0853122844154303,0.084077382019148,0.0999999729069807,0.0146876884915503,0.0853122844154303,0.084077382019148,0.3296969383894808,0.0144407943802962,0.3152561440091845,0.3107684014243226,1.818181727871754,0.0397432220886859,1.778438505783068,1.7104593403460284,2.3030302729269483,0.0245206633195003,2.278509609607448,2.2239762370677405,3.424242364035715,0.0463671761410691,3.377875187894646,3.228192994692379,4.960605846872242,0.6359746215353339,4.324631225336908,2.6434586260747226,8.340908661936286,0.8539455597480234,7.4869631021882626,4.038394257491489,12.0,11.0,2.126666620307499,1.8424242002795443,2022-05-23,1.7920000553131104,True,0.6600000262260437,1.8760000467300413,12.0,2.126666620307499,0.1
SUNTK.IS,Sun Tekstil San. ve Tic. A.S.,2022-05-20,26.0,26.0,,,,,,2022,5,6.748602390289307,6.624012470245361,6.722646236419678,6.566908359527588,6.260625839233398,6.2969651222229,6.393098831176758,11.334444046020508,9.113795280456545,2372.38720703125,2380.88720703125,2418.087158203125,2527.1865234375,2539.1865234375,2501.98681640625,3019.98388671875,4668.47509765625,4466.17626953125,2026-03-13T08:18:39.094697,0.1,-0.0184615884650753,0.0035828889882763,-0.0220444774533516,-0.0219657765145587,-0.003846152487362,0.0192632766845268,-0.0231094291718889,-0.0226726790815613,-0.026923208725878,0.0652504430758427,-0.0921736518017207,-0.0865276821998545,-0.0723077939453162,0.0703086392945857,-0.142616433239902,-0.1332479511086606,-0.0669230815429688,0.0546283545076007,-0.1215514360505696,-0.115255232358437,-0.0526781011167719,0.2729725897054922,-0.3256506908222641,-0.2558190910439044,0.6795246468112948,0.9678385905217686,-0.2883139437104738,-0.1465130042164829,0.3504715129714204,0.8825663265652655,-0.532094813593845,-0.2826433289947609,0.0,0.0,0.0,0.0,2022-05-23,6.624012470245361,False,6.748602390289307,6.748602390289307,0.0,0.0,0.0
YYLGD.IS,Yayla Agro Gida San. ve Tic. A.S.,2022-05-20,12.5,12.5,,,,,,2022,5,5.630786895751953,5.527073383331299,5.406073570251465,5.518429756164551,7.212419986724853,7.575417995452881,7.657524108886719,14.92612361907959,9.455227851867676,2372.38720703125,2380.88720703125,2418.087158203125,2527.1865234375,2539.1865234375,2501.98681640625,3019.98388671875,4668.47509765625,4466.17626953125,2026-03-13T08:18:39.721183,0.1,-0.0184190086289536,0.0035828889882763,-0.0220018976172299,-0.021923348692613,-0.0399079790552932,0.0192632766845268,-0.05917125573982,-0.0580529654048688,-0.0199540742115756,0.0652504430758427,-0.0852045172874184,-0.0799854323847036,0.2808902414982415,0.0703086392945857,0.2105816022036557,0.1967484840096638,0.3453568987254729,0.0546283545076007,0.2907285442178722,0.275669189980779,0.3599385397916232,0.2729725897054922,0.086965950086131,0.0683172212735947,1.650805987763511,0.9678385905217686,0.6829673972417425,0.3470647442993051,0.6792018641303943,0.8825663265652655,-0.2033644624348711,-0.1080251248336672,0.0,0.0,0.0,0.0,2022-05-23,5.527073383331299,False,5.630786895751953,5.630786895751953,0.0,0.0,0.0
SEGYO.IS,Seker Gayrimenkul Yatirim Ortakligi A.S.,2022-06-07,1.1,1.1,,,,,,2022,6,1.2100000381469729,1.2599999904632568,1.1799999475479126,1.1299999952316284,1.0800000429153442,1.159999966621399,1.409999966621399,2.859999895095825,2.400000095367432,2648.185791015625,2540.386474609375,2510.086669921875,2533.28662109375,2425.587158203125,2795.085205078125,3358.382080078125,4957.7734375,5561.1708984375,2026-03-13T08:18:40.474662,0.0999999999999998,0.0413222733388134,-0.0407068555280281,0.0820291288668415,0.085509970898409,-0.0247934625233592,-0.0521485771739552,0.027355114650596,0.0288601293323336,-0.066115735862173,-0.0433878809831576,-0.0227278548790154,-0.0237586942786945,-0.1074380092009866,-0.0840570301251898,-0.0233809790757968,-0.0255266756171429,-0.0413223718588847,0.0554717174908492,-0.0967940893497339,-0.0917069474678493,0.1652891918753254,0.2681821991009654,-0.1028930072256399,-0.0811342465606144,1.3636362024217017,0.8721395811124748,0.4914966213092269,0.2625320388863135,0.9834710906644746,1.099992726078594,-0.1165216354141194,-0.0554866852475747,0.0,0.0,0.0,0.0,2022-06-08,1.2599999904632568,False,1.2100000381469729,1.2100000381469729,0.0,0.0,0.0
EUREN.IS,Europen Endustri Insaat San. ve Tic. A.S.,2022-06-08,16.25,17.875,,,,,,2022,6,3.968549966812134,4.363851070404053,5.276595115661621,5.58750581741333,5.8406758308410645,6.773407936096191,7.586215972900391,18.59911155700684,9.31999969482422,2540.386474609375,2571.58642578125,2510.086669921875,2539.1865234375,2433.987060546875,2795.085205078125,3391.3818359375,4957.7734375,5553.970703125,2026-03-13T08:18:41.216250,0.1003076923076922,0.0996084481479913,0.0122815766355677,0.0873268715124235,0.0862673721699691,0.3296027918983761,-0.0119272421697801,0.3415300340681563,0.3456527177392752,0.4079464449585033,-0.00047234985065,0.4084187948091533,0.4086118025330536,0.4717405298370922,-0.0418831603482146,0.5136236901853068,0.5360762580605267,0.7067714890174737,0.1002598356645376,0.606511653352936,0.5512440186336653,0.9115838370038878,0.3349865738278972,0.5765972631759906,0.4319124060721258,3.686626529222505,0.951582362389304,2.7350441668332013,1.4014495209337268,1.348464747266572,1.186269986333088,0.1621947609334841,0.0741878916819074,4.0,3.0,0.4625630710882138,0.3296027918983761,2022-06-14,5.138906002044678,True,3.968549966812134,5.276595115661621,4.0,0.4625630710882138,0.1
PRDGS.IS,Pardus Girisim Sermayesi Yatirim Ortakligi A.S.,2022-06-15,2.29,2.519,,,,,,2022,6,2.509999990463257,2.759999990463257,2.700000047683716,2.7100000381469727,2.640000104904175,2.75,3.25,13.770000457763672,5.78000020980835,2531.086669921875,2485.38671875,2539.1865234375,2529.28662109375,2451.287109375,2857.184814453125,3426.8818359375,5193.2724609375,5495.470703125,2026-03-13T08:18:41.957995,0.1004366812227074,0.099601594003934,-0.0180554667348809,0.1176570607388149,0.1198204753455747,0.0756972342399857,0.0032001486207009,0.0724970856192848,0.0722658242415144,0.0796812942006437,-0.0007111762902138,0.0803924704908576,0.0804496843989572,0.0517928744760372,-0.0315277866598452,0.0833206611358824,0.0860330941747089,0.0956175340432761,0.128837209885553,-0.0332196758422769,-0.0294282253910153,0.2948207220511445,0.3539172232467547,-0.0590965011956101,-0.0436485334412793,4.486055980112661,1.0517955875046336,3.434260392608027,1.6737829116713954,1.3027889369599426,1.1711902513771384,0.1315986855828042,0.0606113100864071,2.0,1.0,0.2095617534043277,0.099601594003934,2022-06-17,2.7100000381469727,True,2.509999990463257,2.759999990463257,2.0,0.2095617534043277,0.1
MAKIM.IS,Makim Makina Teknolojileri San. Tic. A.S.,2022-06-17,8.8,9.68,,,,,,2022,6,4.825879096984863,5.304479122161865,6.416225433349609,8.19601821899414,7.333541393280029,7.378410339355469,8.13619327545166,13.44067096710205,11.34679889678955,2533.28662109375,2539.1865234375,2574.286376953125,2529.28662109375,2451.287109375,2913.28466796875,3363.082275390625,5066.47314453125,5269.27197265625,2026-03-13T08:18:42.698070,0.0999999999999998,0.0991736459945762,0.0023289517635405,0.0968446942310357,0.0966196716762926,0.3295454163695006,0.0161844125800787,0.3133610037894219,0.3083702130342685,0.698347193180801,-0.0015789764832346,0.6999261696640356,0.7010330844183017,0.5196280814125485,-0.0323688251601576,0.5519969065727061,0.5704620943657277,0.5289256508654328,0.1500019949226807,0.378923655942752,0.32949825966887,0.6859504997825228,0.3275569560062688,0.358393543776254,0.2699647214040597,1.7851238493520445,0.9999604870386888,0.7851633623133556,0.3925894373423022,1.3512397780290146,1.0800141321479186,0.271225645881096,0.1303960591849517,6.0,5.0,0.7681818828563756,0.6074380753239776,2022-06-27,8.19601821899414,True,4.825879096984863,7.7573018074035645,6.0,0.7681818828563756,0.1
KCAER.IS,Kocaer Celik San. ve Tic. A.S.,2022-06-30,27.5,27.5,,,,,,2022,6,3.711456537246704,3.576744556427002,3.5437545776367188,3.634478807449341,3.763691902160645,3.552002191543579,3.8214263916015625,7.827390193939209,6.917718410491943,2405.38720703125,2443.787109375,2371.287353515625,2408.08740234375,2656.285888671875,3164.983154296875,3198.18310546875,5434.47119140625,6015.26806640625,2026-03-13T08:18:43.437675,0.1,-0.036296257134574,0.0159641251235984,-0.0522603822581725,-0.0514392004263091,-0.0451849450281837,-0.0141764508499699,-0.0310084941782137,-0.0314544060191593,-0.0207405715316467,0.001122561600314,-0.0218631331319608,-0.0218386179380596,0.0140740877307137,0.1043069826376461,-0.0902328949069324,-0.0817099740612075,-0.0429627409355072,0.3157894683422404,-0.3587522092777476,-0.272651680158026,0.0296298375721888,0.3295917996570605,-0.2999619620848717,-0.2256045518348115,1.1089806967659808,1.2592916331809725,-0.1503109364149915,-0.0665301168771032,0.8638823709959873,1.500748340567732,-0.6368659695717447,-0.2546701558251001,0.0,0.0,0.0,0.0,2022-07-01,3.576744318008423,False,3.711456537246704,3.711456537246704,0.0,0.0,0.0
RUBNS.IS,Rubenis Tekstil San. Tic. A.S.,2022-07-06,12.5,12.5,,,,,,2022,7,15.119999885559082,15.119999885559082,13.130000114440918,13.350000381469728,17.670000076293945,18.280000686645508,22.420000076293945,30.799999237060547,21.700000762939453,2408.187255859375,2425.587158203125,2408.08740234375,2451.287109375,2750.4853515625,3358.382080078125,3457.981689453125,5661.06982421875,6141.0673828125,2026-03-13T08:18:44.174016,0.1,0.0,0.0072253111967992,-0.0072253111967992,-0.007173480567336,-0.1316137424722329,-4.146418239781013e-05,-0.1315722782898351,-0.1315777340529993,-0.1170634601512039,0.0178972185035688,-0.1349606786547728,-0.1325877271314104,0.168650807542025,0.1421393186390624,0.0265114889029625,0.023212132241934,0.2089947635584641,0.394568496244146,-0.1855737326856819,-0.133068926471141,0.4828042490732425,0.4359272440461135,0.0468770050271289,0.0326458079415223,1.0370370019960933,1.3507598134010412,-0.3137228114049479,-0.1334559190677412,0.4351852465068366,1.5500788478431784,-1.1148936013363415,-0.4371996584651896,0.0,0.0,0.0,0.0,2022-07-08,14.529999732971191,False,15.119999885559082,15.119999885559082,0.0,0.0,0.0
KLRHO.IS,Kiler Holding A.S.,2022-07-07,7.1,7.81,,,,,,2022,7,3.124000072479248,3.436000108718872,3.776000022888184,4.564000129699707,7.875999927520752,9.32800006866455,11.279999732971191,10.359999656677246,15.3100004196167,2425.587158203125,2433.987060546875,2408.08740234375,2451.287109375,2795.085205078125,3358.382080078125,3484.38134765625,5626.5703125,6187.0673828125,2026-03-13T08:18:44.952086,0.1,0.0998719683101725,0.003463038759643,0.0964089295505294,0.0960762138979212,0.2087067654551941,-0.0072146473072272,0.2159214127624213,0.2174905302306977,0.4609475108230889,0.0105953525870881,0.4503521582360008,0.4456305454830316,1.5211266788704825,0.1523334445539874,1.3687932343164948,1.187844751695364,1.985915445661858,0.3845645862365194,1.6013508594253385,1.156573608298101,2.610755272492434,0.4365104695876933,2.1742448029047408,1.5135600115248669,2.3162610167468443,1.319673524602663,0.9965874921441812,0.4296240318192565,3.90076826645733,1.550750387133431,2.3500178793238997,0.9213045271610768,7.0,6.0,0.9436619200204892,0.7669653818368083,2022-07-21,5.920000076293945,True,3.124000072479248,5.519999980926514,7.0,0.9436619200204892,0.1
KRPLS.IS,Koroplast Temizlik Ambalaj Urunleri San. ve Dis Tic. A.S.,2022-07-28,4.68,5.148,,,,,,2022,7,5.104308128356934,5.610767364501953,6.782573223114014,7.130142688751221,5.878892421722412,6.911670684814453,9.116255760192873,8.73889446258545,8.262227058410645,2543.28662109375,2592.38623046875,2647.5859375,2795.085205078125,3164.983154296875,3260.1826171875,3976.37890625,5366.4716796875,7067.26220703125,2026-03-13T08:18:45.741204,0.1004273504273505,0.0992219167435033,0.0193055745143992,0.079916342229104,0.0784027324359297,0.3287938448373628,0.0410096587388941,0.2877841860984687,0.2764471815248073,0.3968871998811716,0.0990051934752396,0.297882006405932,0.271046950619022,0.151751084356033,0.2444461147425696,-0.0926950303865365,-0.0744869780124725,0.3540857077997965,0.281877783710216,0.0722079240895805,0.056329803829336,0.7859924461745567,0.5634804482005034,0.2225119979740533,0.1423183757943085,0.712062485812055,1.1100538315967032,-0.3979913457846482,-0.1886166787903621,0.6186771743872443,1.7787910919737184,-1.160113917586474,-0.4174887133247821,6.0,5.0,0.7677043601248448,0.6070039637498588,2022-08-05,7.3883376121521,True,5.104308128356934,8.202643394470215,6.0,0.7677043601248448,0.1
OBASE.IS,Obase Bilgisayar ve Danismanlik Hizm. Tic. A.S.,2022-08-03,10.5,11.55,,,,,,2022,8,11.550000190734863,12.699999809265137,15.359999656677246,16.93000030517578,15.109999656677246,16.049999237060547,21.13999938964844,19.56999969482422,21.959999084472656,2684.48583984375,2723.685546875,2795.085205078125,2857.184814453125,3222.682861328125,3392.08203125,4054.678466796875,5096.27294921875,7221.4619140625,2026-03-13T08:18:46.498377,0.1,0.0995670648951829,0.0146023146963336,0.0849647501988493,0.08374192426742,0.3298700781839532,0.0411994593500304,0.2886706188339227,0.2772481451480253,0.4658008680170089,0.0643322352631321,0.4014686327538768,0.3772023616804416,0.3082250568963738,0.2004842094885852,0.1077408474077885,0.0897478255492314,0.3896103006072222,0.2635872318281387,0.1260230687790835,0.0997343638846011,0.8303029472334076,0.510411568061345,0.3198913791720625,0.2117908694135943,0.6943722399695551,0.8984167744819909,-0.2040445345124357,-0.1074814220223649,0.901298590634522,1.6900726414272405,-0.7887740507927183,-0.2932166361032643,6.0,5.0,0.7685713703011625,0.6077921548192384,2022-08-11,17.450000762939453,True,11.550000190734863,18.56999969482422,6.0,0.7685713703011625,0.1
BARMA.IS,Barem Ambalaj San. ve Tic. A.S.,2022-08-10,36.0,36.0,,,,,,2022,8,,,,,,,,,,,,,,,,,,,2026-03-13T08:18:47.587335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
AZTEK.IS,Aztek Teknoloji Urunleri A.S.,2022-08-17,10.9,11.990000000000002,,,,,,2022,8,1.10700786113739,1.216877579689026,1.2233407497406006,1.1919492483139038,1.158711314201355,1.8890225887298584,2.483612298965454,1.9554985761642456,4.711604595184326,2979.984130859375,3019.98388671875,3062.483642578125,3164.983154296875,3377.2822265625,3847.57958984375,4656.97509765625,4950.4736328125,7764.458984375,2026-03-13T08:18:47.818946,0.0999999999999999,0.0992492667926956,0.0134228083449021,0.0858264584477934,0.0846896850367548,0.1050876806635185,0.0276845473317868,0.0774031333317317,0.0753179889030113,0.0767306088407007,0.0620805397994348,0.0146500690412658,0.0137937458528638,0.0467055879899918,0.1333222185946847,-0.0866166306046929,-0.0764271882996322,0.7064220183486243,0.2911409661548014,0.4152810521938228,0.3216388164265191,1.2435362802335286,0.5627516433496109,0.6807846368839177,0.4356320083111351,0.7664721677360791,0.6612416091574522,0.1052305585786268,0.0633445237577439,3.256161821961599,1.605537024163906,1.6506247977976929,0.6335065602559855,3.0,2.0,0.3293577981651376,0.2085070892410341,2022-08-22,1.2233407497406006,True,1.10700786113739,1.3378268480300903,3.0,0.3293577981651376,0.1
HKTM.IS,Hidropar Hareket Kontrol Teknolojileri Merkezi San. ve Tic. A.S.,2022-08-18,11.0,12.1,,,,,,2022,8,4.024459362030029,4.426905155181885,5.354859352111816,6.415853977203369,11.321703910827637,25.46052932739257,37.01837921142578,18.475929260253903,27.466665267944336,3019.98388671875,3020.183837890625,3121.4833984375,3164.983154296875,3199.48291015625,3847.57958984375,4668.47509765625,4950.4736328125,7513.259765625,2026-03-13T08:18:48.548296,0.0999999999999999,0.0999999644545677,6.620935057122246e-05,0.0999337551039964,0.0999271389930194,0.3305785623365576,0.0336092891638009,0.2969692731727567,0.2873128911341416,0.5942151230885,0.0480132586851873,0.5462018644033126,0.5211783914724175,1.8132235642992576,0.0594370798555907,1.753786484443667,1.6553946598534397,5.326447116750037,0.2740397744387282,5.052407342311309,3.965659034889332,8.198348369643584,0.5458609293205885,7.652487440322996,4.950307815649556,3.5909096348619167,0.6392384259345341,2.9516712089273827,1.80063568680964,5.8249329405800045,1.48784763344822,4.337085307131785,1.743308251205269,7.0,6.0,0.9472730077585014,0.7702481888713648,2022-08-29,6.415853977203369,True,4.024459362030029,7.124291896820068,7.0,0.9472730077585014,0.1
